,close,high,low,open,volume
1600110900,338.33,338.65,337.54,338.22,20236
1600111800,339.3,339.4,338.0,338.34,31293
1600112700,338.42,339.82,338.3,339.31,82536
1600113600,338.31,339.03,338.24,338.41,44101
1600114500,338.42,338.45,338.23,338.3,1091
1600115400,338.21,338.46,338.16,338.42,1330
1600116300,338.0,338.18,337.88,338.16,729
1600117200,338.03,338.04,337.99,338.02,282
1600118100,338.15,338.15,338.02,338.03,85
1600119000,338.19,338.46,338.13,338.14,1023
1600119900,338.19,338.46,338.14,338.19,165
1600120800,338.2,338.36,338.1,338.17,740
1600121700,338.71,338.74,338.21,338.21,701
1600122600,338.76,338.76,338.61,338.68,121
1600123500,338.83,338.86,338.7,338.78,190
1600124400,338.82,338.83,338.68,338.83,191
1600125300,338.46,338.85,338.46,338.85,184
1600126200,338.29,338.53,338.29,338.46,201
1600127100,338.65,338.65,338.26,338.3,193
1600156800,339.56,339.63,339.24,339.24,24
1600157700,339.53,339.58,339.26,339.28,9
1600158600,339.9,339.9,339.51,339.51,13
1600159500,339.9,340.0,339.9,340.0,12
1600160400,340.29,340.31,339.99,340.0,83
1600161300,340.55,340.55,340.22,340.22,67
1600162200,340.45,340.58,340.45,340.58,13
1600163100,340.78,340.78,340.59,340.59,21
1600164000,340.65,340.65,340.55,340.55,3
1600164900,340.41,340.51,340.4,340.51,145
1600165800,340.43,340.44,340.32,340.34,41
1600166700,340.84,340.92,340.43,340.43,798
1600167600,340.68,340.89,340.68,340.84,526
1600168500,340.71,340.88,340.6,340.65,420
1600169400,340.77,341.01,340.69,340.69,421
1600170300,340.71,340.97,340.67,340.83,321
1600171200,340.97,340.99,339.05,340.75,904
1600172100,340.81,341.0,340.77,340.96,852
1600173000,341.43,341.47,340.81,340.81,1961
1600173900,341.28,341.69,341.15,341.46,2099
1600174800,341.31,341.4,341.21,341.29,1160
1600175700,341.09,341.46,341.06,341.3,2163
1600176600,341.73,342.02,341.06,341.12,26055
1600177500,341.61,341.78,341.24,341.75,16376
1600178400,341.48,341.98,341.33,341.61,13227
1600179300,341.35,341.75,340.8,341.47,16705
1600180200,340.73,341.81,340.68,341.36,15622
1600181100,341.52,341.56,340.6,340.72,11499
1600182000,341.65,341.9,341.47,341.52,13354
1600182900,341.58,341.69,341.24,341.66,13433
